entity_id,Mineral,method,SiO2,TiO2,Al2O3,Fe2O3,Cr2O3,FeO,MnO,MgO,NiO,CoO,CaO,Na2O,K2O,P2O5,Si,Ti,Al,Fe,Cr,Mn,Mg,Ni,Co,Ca,Na,K,P,O
31413,Amphibole,EMP,44.90000153,1.549999952,10.89999962,,,8.699999809,,16.60000038,,,11.18000031,2.099999905,0.400000006,,,,,,,,,,,,,,,
31414,Amphibole,EMP,42.90000153,1.50999999,12.19999981,,,9.050000191,,16.20000076,,,10.97000027,2.420000076,0.409999996,,,,,,,,,,,,,,,
31415,Amphibole,EMP,42.79999924,1.74000001,11.89999962,,,8.880000114,,16.39999962,,,11.11999989,2.440000057,0.400000006,,,,,,,,,,,,,,,
31416,Amphibole,EMP,42.90000153,1.570000052,11.89999962,,,7.71999979,,17.29999924,,,11.5,2.299999952,0.310000002,,,,,,,,,,,,,,,
31417,Amphibole,EMP,43.40000153,1.590000033,12.30000019,,,9.390000343,,16.20000076,,,10.98999977,2.400000095,0.370000005,,,,,,,,,,,,,,,
31436,Amphibole,EMP,43,3.160000086,11.80000019,,,11.80000019,0.119999997,14.39999962,,,11.10000038,2.440000057,0.419999987,,,,,,,,,,,,,,,
31437,Amphibole,EMP,43.5,2.789999962,11.30000019,,,13.39999962,0.159999996,13.80000019,,,10.80000019,2.309999943,0.409999996,,,,,,,,,,,,,,,
31438,Amphibole,EMP,43.29999924,2.710000038,10.80000019,,,13.89999962,0.209999993,13.5,,,10.5,2.339999914,0.370000005,,,,,,,,,,,,,,,
31439,Amphibole,EMP,43.79999924,2.549999952,11,,,14.69999981,0.209999993,12.80000019,,,10.60000038,2.299999952,0.419999987,,,,,,,,,,,,,,,
31440,Amphibole,EMP,41.59999847,3.619999886,11.5,,0.07,17,0.360000014,11.80000019,,,10,2.49000001,0.400000006,,,,,,,,,,,,,,,
31457,Amphibole,EMP,39.66999817,4.900000095,13.27999973,,0.059999999,15.11999989,0.159999996,11.10000038,,,10.68000031,2.180000067,0.529999971,,,,,,,,,,,,,,,
31458,Amphibole,EMP,40.65999985,4.449999809,13.31000042,,,14.14999962,,12.97000027,,,10.73999977,1.970000029,0.479999989,,,,,,,,,,,,,,,
31470,Amphibole,EMP,30.20000076,9.670000076,13.39999962,,,20.20000076,0.150000006,13.19999981,,,11.19999981,1.419999957,0.090000004,,,,,,,,,,,,,,,
31471,Amphibole,EMP,42.81000137,,12.22999954,,,11.5,,14.85000038,,,11.71000004,2.109999895,1.25,,,,,,,,,,,,,,,
31472,Amphibole,EMP,45.11999893,,13.06000042,,,8.970000267,,15.28999996,,,11.60000038,2.309999943,1.090000033,,,,,,,,,,,,,,,
31473,Amphibole,EMP,42.56000137,,13.85999966,,,12.39000034,,14.56000042,,,11.72000027,2.390000105,1.120000005,,,,,,,,,,,,,,,
31474,Amphibole,EMP,43.49000168,,13.18000031,,,11.38000011,,15.77999973,,,11.68000031,2.24000001,1.120000005,,,,,,,,,,,,,,,
31475,Amphibole,EMP,47.5,1.570000052,7.559999943,,,15.10000038,0.550000012,12.89999962,,,11.5,1.330000043,0.709999979,,,,,,,,,,,,,,,
31476,Amphibole,EMP,45.09999847,1.779999971,8.279999733,,,15.69999981,0.529999971,11.39999962,,,11.5,1.279999971,0.74000001,,,,,,,,,,,,,,,
31477,Amphibole,EMP,46.09999847,2.029999971,8.31000042,,,14,0.49000001,13.69999981,,,11.39999962,1.710000038,0.720000029,,,,,,,,,,,,,,,
31478,Amphibole,EMP,47.09999847,2.099999905,8.630000114,,,14.89999962,0.560000002,12.60000038,,,11.30000019,1.25999999,0.720000029,,,,,,,,,,,,,,,
31479,Amphibole,EMP,45.90000153,1.159999967,7.369999886,,,15.5,0.5,12.5,,,11.60000038,1.080000043,0.779999971,,,,,,,,,,,,,,,
31480,Amphibole,EMP,46.09999847,2,8.069999695,,,15.19999981,0.389999986,13.30000019,,,11.5,1.710000038,0.709999979,,,,,,,,,,,,,,,
31481,Amphibole,EMP,46,2.049999952,8.119999886,,,14.89999962,0.720000029,12.39999962,,,11.80000019,1.159999967,0.730000019,,,,,,,,,,,,,,,
31482,Amphibole,EMP,46.79999924,1.429999948,7.099999905,,,14.80000019,0.680000007,13.69999981,,,11.80000019,0.819999993,0.699999988,,,,,,,,,,,,,,,
31483,Amphibole,EMP,45.90000153,2.180000067,9.880000114,,,11,0.300000012,14.80000019,,,11.10000038,1.730000019,0.910000026,,,,,,,,,,,,,,,
31484,Amphibole,EMP,46,1.74000001,8.010000229,,,15.10000038,0.550000012,12.5,,,11.5,1.190000057,0.75999999,,,,,,,,,,,,,,,
31485,Amphibole,EMP,43.90000153,2.349999905,12.53999996,,,14,0.370000005,12.69999981,,,9.800000191,1.730000019,1.090000033,,,,,,,,,,,,,,,
31486,Amphibole,EMP,43.79999924,2.349999905,11.71000004,,,14.5,0.300000012,12.19999981,,,10.5,2.119999886,0.769999981,,,,,,,,,,,,,,,
31487,Amphibole,EMP,45.5,2.119999886,8.680000305,,,14.89999962,0.370000005,12.60000038,,,11.30000019,1.620000005,0.689999998,,,,,,,,,,,,,,,
31488,Amphibole,EMP,47.20000076,1.450000048,7.809999943,,,14.69999981,0.460000008,12.60000038,,,12.80000019,1.269999981,0.660000026,,,,,,,,,,,,,,,
31489,Amphibole,EMP,47.40000153,1.75999999,11.11999989,,,10.60000038,0.230000004,13.5,,,9.800000191,2.569999933,0.75,,,,,,,,,,,,,,,
31490,Amphibole,EMP,42.90000153,2.470000029,15.47999954,,,12.19999981,0.280000001,11.30000019,,,10,2.069999933,1.460000038,,,,,,,,,,,,,,,
31491,Amphibole,EMP,42.20000076,1.389999986,12.19999981,,,9.539999962,0.140000001,16.39999962,,,11.69999981,2.5,0.360000014,,,,,,,,,,,,,,,
31492,Amphibole,EMP,40.70000076,3.039999962,14,,,10.60000038,0.129999995,14.69999981,,,11.89999962,2.74000001,0.460000008,,,,,,,,,,,,,,,
31493,Amphibole,EMP,39.79999924,2.720000029,13.60000038,,,11.39999962,0.140000001,14.19999981,,,12,2.670000076,0.49000001,,,,,,,,,,,,,,,
31494,Amphibole,EMP,41.29999924,3.170000076,13.39999962,,,11.19999981,0.159999996,13.69999981,,,11.80000019,2.769999981,0.49000001,,,,,,,,,,,,,,,
31495,Amphibole,EMP,41.09999847,2.710000038,13.39999962,,,13,0.189999998,13.39999962,,,11.60000038,2.75999999,0.460000008,,,,,,,,,,,,,,,
31496,Amphibole,EMP,41.40000153,2.579999924,13.19999981,,,12.10000038,0.180000007,13.89999962,,,11.19999981,2.309999943,0.829999983,,,,,,,,,,,,,,,
31497,Amphibole,EMP,42.40000153,2.75,12.69999981,,,10,0.150000006,15.10000038,,,11.80000019,2.390000105,0.819999993,,,,,,,,,,,,,,,
31498,Amphibole,EMP,42,2.619999886,13.10000038,,,10.80000019,0.200000003,14.60000038,,,11.69999981,2.519999981,0.730000019,,,,,,,,,,,,,,,
31499,Amphibole,EMP,40.59999847,2.00999999,14.39999962,,,11,0.140000001,14.89999962,,,11.80000019,3.019999981,0.319999993,,,,,,,,,,,,,,,
31500,Amphibole,EMP,42.09999847,1.610000014,13.69999981,,,11.10000038,0.140000001,14.30000019,,,11.60000038,2.960000038,0.330000013,,,,,,,,,,,,,,,
31501,Amphibole,EMP,41.29999924,1.75,13.69999981,,,10.69999981,0.140000001,15.39999962,,,11.80000019,2.700000048,0.360000014,,,,,,,,,,,,,,,
31502,Amphibole,"EMP,SIMS",43.5,2.430000067,11.17000008,,,15.19999981,0.189999998,12.68000031,,,10.75,2.140000105,0.310000002,,,,,,,,,,,,,,,
31503,Amphibole,"EMP,SIMS",43.20999908,2.880000114,12.18999958,,,11.85999966,0.129999995,14.03999996,,,11.23999977,2.569999933,0.289999992,,,,,,,,,,,,,,,
31504,Amphibole,"EMP,SIMS",45.65000153,1.549999952,10.77999973,,,13.30000019,0.209999993,14.21000004,,,10.81000042,1.889999986,0.270000011,,,,,,,,,,,,,,,
31505,Amphibole,"EMP,SIMS",45.68999863,1.440000057,9.640000343,,,13.36999989,0.209999993,14.56999969,,,10.72000027,1.75999999,0.230000004,,,,,,,,,,,,,,,
31506,Amphibole,"EMP,SIMS",45.56000137,1.429999948,10.39999962,,,12.27000046,0.209999993,15.14999962,,,11.02999973,1.889999986,0.25,,,,,,,,,,,,,,,
31507,Amphibole,"EMP,SIMS",45.27999878,1.649999976,9.579999924,,,13.60000038,0.270000011,14.48999977,,,10.81000042,1.860000014,0.25,,,,,,,,,,,,,,,
31508,Amphibole,"EMP,SIMS",45.43000031,1.720000029,9.289999962,,,15.98999977,0.189999998,12.85999966,,,10.65999985,1.870000005,0.340000004,,,,,,,,,,,,,,,
31509,Amphibole,"EMP,FTIR",38.49000168,5.260000229,13.82999992,,,20.75,0.219999999,7.170000076,,,8.779999733,2.50999999,0.699999988,,,,,,,,,,,,,,,
42546,Amphibole,"EMP, FTIR",41,1.50999999,15.10000038,,,13.80000019,0.360000014,11.60000038,,,10.80000019,2.130000114,0.779999971,,,,,,,,,,,,,,,
42547,Amphibole,"EMP, FTIR",40.70000076,1.649999976,15,,,16.5,0.25,10.10000038,,,10.5,2.079999924,0.699999988,,,,,,,,,,,,,,,
42548,Amphibole,"EMP, FTIR",40.5,1.309999943,15.19999981,,,16.79999924,0.349999994,9.399999619,,,10.89999962,2.220000029,0.819999993,,,,,,,,,,,,,,,
42549,Amphibole,"EMP, FTIR",40,1.850000024,16,,,15.5,0.370000005,9.479999542,,,10.60000038,1.899999976,0.819999993,,,,,,,,,,,,,,,
42550,Amphibole,"EMP, FTIR",41.40000153,1.669999957,13.60000038,,,18.10000038,0.49000001,8.479999542,,,10.39999962,1.730000019,0.689999998,,,,,,,,,,,,,,,
42551,Amphibole,"EMP, FTIR",42.5,2.920000076,12.5,,,12.5,0.400000006,13.19999981,,,10.5,2.24000001,0.50999999,,,,,,,,,,,,,,,
42552,Amphibole,"EMP, FTIR",42.09999847,1.909999967,13.89999962,,,17.29999924,0.389999986,10.39999962,,,10.10000038,1.840000033,0.579999983,,,,,,,,,,,,,,,
42553,Amphibole,"EMP, FTIR",42.09999847,1.559999943,14.10000038,,,18.29999924,0.419999987,8.970000267,,,10.30000019,1.850000024,0.629999995,,,,,,,,,,,,,,,
42554,Amphibole,"EMP, FTIR",43.09999847,1.120000005,12.80000019,,,18.5,0.449999988,8.760000229,,,10.30000019,1.610000014,0.629999995,,,,,,,,,,,,,,,
42555,Amphibole,"EMP, FTIR",41.40000153,1.970000029,14.10000038,,,16.89999962,0.409999996,10.10000038,,,10,2.089999914,0.569999993,,,,,,,,,,,,,,,
42556,Amphibole,"EMP, FTIR",41.5,2.24000001,13.10000038,,,19.10000038,0.529999971,9.140000343,,,9.819999695,2.119999886,0.600000024,,,,,,,,,,,,,,,
42557,Amphibole,"EMP, FTIR",40.70000076,1.460000038,14.19999981,,,19.89999962,0.479999989,7.699999809,,,9.93999958,2.119999886,0.610000014,,,,,,,,,,,,,,,
42558,Amphibole,"EMP, FTIR",43.09999847,1.220000029,11.80000019,,,22.29999924,0.540000021,6.840000153,,,9.899999619,1.649999976,0.610000014,,,,,,,,,,,,,,,
42559,Amphibole,"EMP, FTIR",43.5,1.419999957,13.10000038,,,19.5,0.660000026,8.270000458,,,9.659999847,1.840000033,0.589999974,,,,,,,,,,,,,,,
42560,Amphibole,"EMP, FTIR",42.29999924,2.420000076,14.30000019,,,14.69999981,0.370000005,10.89999962,,,10.39999962,2.190000057,0.479999989,,,,,,,,,,,,,,,
42561,Amphibole,"EMP, FTIR",41.90000153,1.610000014,13.10000038,,,17.5,0.409999996,9.899999619,,,10.30000019,1.860000014,0.649999976,,,,,,,,,,,,,,,
42562,Amphibole,"EMP, FTIR",41.90000153,1.399999976,12.39999962,,,19.5,0.49000001,7.300000191,,,10.39999962,1.919999957,0.579999983,,,,,,,,,,,,,,,
42626,Amphibole,no_info,40.90000153,,20.79999924,,0.610000014,8.18999958,,15.10000038,,,11,,,,,,,,,,,,,,,,,
43071,Amphibole,"EMP, SEM, FTIR, SIMS",39.86000061,2.49000001,15.10000038,,,11.90999985,0.109999999,13.72000027,,,10.36999989,2.839999914,0.340000004,,,,,,,,,,,,,,,
43072,Amphibole,"EMP, SEM, FTIR, SIMS",42.49000168,1.49000001,13.64000034,,,10.18999958,0.07,16.11000061,,,11.76000023,2.730000019,0.409999996,0.029999999,,,,,,,,,,,,,,
43073,Amphibole,"EMP, SEM, FTIR, SIMS",41.77000046,1.49000001,14.5,,,11,0.129999995,14.52000046,,,11.44999981,2.74000001,0.5,,,,,,,,,,,,,,,
43074,Amphibole,"EMP, SEM, FTIR, SIMS",42.40000153,1.389999986,14.05000019,,,9.399999619,0.129999995,15.92000008,,,11.44999981,2.839999914,0.479999989,,,,,,,,,,,,,,,
43075,Amphibole,"EMP, SEM, FTIR, SIMS",41.65999985,1.279999971,14.90999985,,,10.53999996,,14.69999981,,,11.22999954,2.809999943,0.529999971,,,,,,,,,,,,,,,
44045,Amphibole,EMP,38.99000168,5.239999771,13.82999992,,,12.78999996,0.100000001,11.47000027,,,9.520000458,2.450000048,0.930000007,0.039999999,,,,,,,,,,,,,,
44046,Amphibole,EMP,41.86000061,4.159999847,13.94999981,,,12.56000042,0.150000006,11.71000004,,,10.38000011,2.460000038,0.889999986,0.100000001,,,,,,,,,,,,,,
44047,Amphibole,"EMP, FTIR",39.61999893,6.150000095,13.52999973,,,14.57999992,0.159999996,11.73999977,,,9.449999809,2.5,0.829999983,0.159999996,,,,,,,,,,,,,,
44048,Amphibole,EMP,39.79999924,5.25,13.19999981,,,13.67000008,0.170000002,9.93999958,,,9.949999809,2.390000105,1.080000043,0.050000001,,,,,,,,,,,,,,
44049,Amphibole,EMP,37.95999908,5.559999943,14.55000019,,,16.88999939,0.180000007,9.090000153,,,9.119999886,2.640000105,0.74000001,0.400000006,,,,,,,,,,,,,,
44050,Amphibole,EMP,38.49000168,6.440000057,12.88000011,,,17.55999947,0.289999992,7.739999771,,,10.34000015,2.400000095,1.029999971,0.119999997,,,,,,,,,,,,,,
44051,Amphibole,EMP,39.45000076,5.309999943,13.11999989,,,18.43000031,0.300000012,7.769999981,,,10.43999958,2.829999924,1.059999943,0.090000004,,,,,,,,,,,,,,
44052,Amphibole,EMP,38.61999893,4.71999979,13.06999969,,,19.45000076,0.300000012,6.679999828,,,9.640000343,2.75999999,0.939999998,0.189999998,,,,,,,,,,,,,,
44053,Amphibole,EMP,41.68000031,5.039999962,10.92000008,,,15.78999996,0.209999993,10.98999977,,,9.75,1.799999952,0.920000017,0.400000006,,,,,,,,,,,,,,
44054,Amphibole,EMP,39.74000168,5.829999924,11.23999977,,,19.09000015,0.300000012,7.230000019,,,10.28999996,2.569999933,0.959999979,0.219999999,,,,,,,,,,,,,,
44055,Amphibole,EMP,38.84999847,4.559999943,10.60000038,,,22.06999969,0.349999994,6.670000076,,,10.52999973,2.680000067,0.829999983,0.140000001,,,,,,,,,,,,,,
45616,Amphibole,no_info,46.43999863,0,9.31000042,4.179999828,,15.05000019,0,9.529999733,,,10.38000011,2.029999971,0.059999999,,,,,,,,,,,,,,,
45617,Amphibole,no_info,49.43000031,0.01,9.010000229,3.109999895,,11.18999958,0.02,10.92000008,,,9.510000229,2.319999933,0.039999999,,,,,,,,,,,,,,,
45618,Amphibole,no_info,50.68000031,0.050000001,9.470000267,3,,10.78999996,0,12.81000042,,,9.31000042,2.630000114,0.050000001,,,,,,,,,,,,,,,
45619,Amphibole,no_info,44.63000107,0.07,13.56999969,3.710000038,,13.35999966,0.07,9.539999962,,,11.10000038,2.24000001,0.07,,,,,,,,,,,,,,,
45620,Amphibole,no_info,46.43999863,0.039999999,10.68000031,3.390000105,,12.21000004,0.639999986,10.76000023,,,10.64000034,1.860000014,0.150000006,,,,,,,,,,,,,,,
45621,Amphibole,no_info,47.16999817,0.039999999,12.96000004,3.079999924,,11.10000038,0.02,11.32999992,,,10.43000031,2.559999943,0.039999999,,,,,,,,,,,,,,,
45622,Amphibole,no_info,49.36999893,0.050000001,11.44999981,2.210000038,,7.949999809,0.100000001,13.25,,,9.079999924,2.599999905,0.109999999,,,,,,,,,,,,,,,
45623,Amphibole,no_info,47.61000061,0.02,13.31000042,2.900000095,,10.44999981,0.059999999,9.859999657,,,7.340000153,4.050000191,0.100000001,,,,,,,,,,,,,,,
45624,Amphibole,no_info,47.47999954,0.029999999,12.77000046,3.00999999,,10.81999969,0.059999999,10.61999989,,,7.119999886,4.130000114,0.109999999,,,,,,,,,,,,,,,
45625,Amphibole,no_info,50.79999924,0.02,12.52000046,3.069999933,,11.02999973,0.02,10.43999958,,,6.440000057,4.050000191,0.050000001,,,,,,,,,,,,,,,
45626,Amphibole,no_info,49.58000183,0.02,12.64999962,3.430000067,,12.36999989,0.02,11.05000019,,,5.710000038,3.799999952,0.029999999,,,,,,,,,,,,,,,
45627,Amphibole,no_info,51.70000076,0,9.100000381,3.109999895,,11.18999958,0,14.28999996,,,4.460000038,3.210000038,0,,,,,,,,,,,,,,,
45642,Amphibole,EMP,40.25,0.910000026,13.61999989,,,20,0.180000007,7.53000021,,,10.06000042,2.039999962,0.930000007,,,,,,,,,,,,,,,
45643,Amphibole,EMP,41.68999863,1.860000014,12.28999996,,,20.40999985,0.129999995,7.909999847,,,9.710000038,2.150000095,1.110000014,,,,,,,,,,,,,,,
45644,Amphibole,EMP,41.16999817,1.090000033,13.27000046,,,19.78000069,0.25,8.020000458,,,9.729999542,2.039999962,0.970000029,,,,,,,,,,,,,,,
45645,Amphibole,EMP,42.00999832,1.99000001,13.42000008,,,16.64999962,0.109999999,8.149999619,,,9.93999958,2.599999905,1.559999943,,,,,,,,,,,,,,,
45646,Amphibole,EMP,41.45999908,0.769999981,14.28999996,,,19.04000092,0.189999998,7.900000095,,,9.920000076,2.589999914,0.959999979,,,,,,,,,,,,,,,
45743,Amphibole,EMP,48.39419937,0.639167011,11.45829964,,,15.23419952,0.224999994,10.71329975,,,6.832499981,3.405829906,0.258332998,,,,,,,,,,,,,,,
45744,Amphibole,EMP,43.95999908,1.190000057,11.93000031,,,16.78000069,0.200000003,9.670000076,,,11.52000046,1.710000038,0.140000001,,,,,,,,,,,,,,,
45745,Amphibole,EMP,43.47000122,1.25999999,12.84000015,,,16.5,0.150000006,9.510000229,,,11.68000031,1.889999986,0.140000001,,,,,,,,,,,,,,,
45746,Amphibole,EMP,43.38769913,1.259580016,13.44960022,,,16.02599907,0.197292,9.264789581,,,11.15559959,2.173130035,0.142917007,,,,,,,,,,,,,,,
45747,Amphibole,EMP,44.15790176,1.201429963,13.17870045,,,15.57289982,0.240634993,9.615710258,,,10.59130001,2.588730097,0.171904996,,,,,,,,,,,,,,,
45748,Amphibole,EMP,44.03229904,1.194380045,13.93309975,,,15.69130039,0.245462,9.512379646,,,10.08650017,3.038079977,0.198076993,,,,,,,,,,,,,,,
45749,Amphibole,EMP,45.27809906,1.031419992,12.92080021,,,15.3465004,0.210455,9.901869774,,,9.014889717,3.385169983,0.218636006,,,,,,,,,,,,,,,
45750,Amphibole,EMP,45.04999924,0.910000026,13.97999954,,,15.73999977,0.170000002,9.81000042,,,8.789999962,3.869999886,0.180000007,,,,,,,,,,,,,,,
45751,Amphibole,EMP,45.02000046,1.350000024,11.81999969,,,16.34000015,0.25,9.819999695,,,11.28999996,1.889999986,0.150000006,,,,,,,,,,,,,,,
45752,Amphibole,EMP,41.83000183,2.039999962,12.97999954,,,16.71999931,0.25999999,9.649999619,,,11.22000027,2.319999933,0.140000001,,,,,,,,,,,,,,,
45753,Amphibole,EMP,42.04999924,1.909999967,14.02000046,,,16.29999924,0.270000011,9.75,,,10.88000011,2.400000095,0.100000001,,,,,,,,,,,,,,,
45754,Amphibole,EMP,42.22999954,1.730000019,14.68000031,,,16.06999969,0.25,9.149999619,,,10.56999969,2.039999962,0.140000001,,,,,,,,,,,,,,,
45755,Amphibole,EMP,41.75,1.730000019,15.78999996,,,15.72000027,0.230000004,8.659999847,,,10.18999958,2.460000038,0.150000006,,,,,,,,,,,,,,,
45756,Amphibole,EMP,42.31999969,1.519999981,15.17000008,,,15.26000023,0.25,9.430000305,,,10.06999969,2.640000105,0.159999996,,,,,,,,,,,,,,,
45757,Amphibole,EMP,42.63000107,1.299999952,15.01000023,,,15.44999981,0.219999999,9.409999847,,,9.43999958,2.99000001,0.159999996,,,,,,,,,,,,,,,
45758,Amphibole,EMP,43.27000046,1.230000019,14.43000031,,,15.98999977,0.230000004,9.430000305,,,8.640000343,2.779999971,0.159999996,,,,,,,,,,,,,,,
45759,Amphibole,EMP,41.88000107,2.559999943,14.31999969,,,16.11000061,0.239999995,10.13000011,,,10.82999992,2.410000086,0.129999995,,,,,,,,,,,,,,,
45760,Amphibole,EMP,41.63999939,2.619999886,14.23999977,,,16.46999931,0.239999995,10.35999966,,,10.73999977,2.380000114,0.129999995,,,,,,,,,,,,,,,
45761,Amphibole,EMP,40.81000137,2.170000076,14.22999954,,,15.46000004,0.100000001,10.93999958,,,10.60000038,2.660000086,0.150000006,,,,,,,,,,,,,,,
45762,Amphibole,EMP,41.02000046,2.420000076,15.11999989,,,16.21999931,0.180000007,10.14000034,,,10.18999958,2.730000019,0.140000001,,,,,,,,,,,,,,,
45763,Amphibole,EMP,41.43000031,2.170000076,15.15999985,,,15.80000019,0.119999997,10.34000015,,,9.989999771,2.920000076,0.150000006,,,,,,,,,,,,,,,
45764,Amphibole,EMP,40.72000122,3.349999905,14.61999989,,,15.21000004,0.180000007,11.18000031,,,10.14000034,3.099999905,0.109999999,,,,,,,,,,,,,,,
45765,Amphibole,EMP,40.5,2.75,14.56999969,,,15.71000004,0.150000006,10.85000038,,,10.03999996,2.809999943,0.129999995,,,,,,,,,,,,,,,
45766,Amphibole,EMP,40.54000092,2.680000067,14.77000046,,,14.64999962,0.150000006,11.06000042,,,10.05000019,2.890000105,0.140000001,,,,,,,,,,,,,,,
45806,Amphibole,EMP,43.43000031,1.409999967,14.84000015,,0.01,15.23999977,0.310000002,9.449999809,,,10.10999966,1.919999957,1.409999967,,,,,,,,,,,,,,,
45807,Amphibole,EMP,44.47000122,1.029999971,12.39999962,,0,15.01000023,0.319999993,10.5,,,10.89000034,1.960000038,0.810000002,,,,,,,,,,,,,,,
45808,Amphibole,EMP,40.33000183,1.789999962,16.87000084,,0.01,13.59000015,0.170000002,10.39999962,,,10.31999969,2.430000067,1.110000014,,,,,,,,,,,,,,,
45809,Amphibole,EMP,41.04000092,1.440000057,15.13000011,,0.02,12.06999969,0.170000002,13.06000042,,,10.64000034,2.400000095,1.179999948,,,,,,,,,,,,,,,
45810,Amphibole,EMP,44.25999832,1.820000052,13.68000031,,0.02,12.93000031,0.25999999,11.90999985,,,9.909999847,2.160000086,0.75999999,,,,,,,,,,,,,,,
45811,Amphibole,EMP,44.27999878,1.419999957,12.97000027,,0.129999995,11.60999966,0.189999998,13.77000046,,,9.859999657,2.329999924,1.00999999,,,,,,,,,,,,,,,
45812,Amphibole,EMP,44.36999893,1.620000005,14.60000038,,0,11.18999958,0.25999999,13.31999969,,,10.05000019,2.700000048,0.790000021,,,,,,,,,,,,,,,
45813,Amphibole,EMP,45.13999939,1.370000005,13.02000046,,0.379999995,9.420000076,0.140000001,16.22999954,,,10.10999966,2.769999981,0.930000007,,,,,,,,,,,,,,,
45851,Amphibole,EMP,45.29000092,0.819999993,14.14000034,,1.049999952,3.720000029,,19.80999947,,,11.82999992,1.860000014,1.480000019,,,,,,,,,,,,,,,
45852,Amphibole,EMP,46.20000076,0.959999979,12.02000046,,1.779999971,3.730000019,,20.72999954,,,11.27999973,2.140000105,1.460000038,,,,,,,,,,,,,,,
45853,Amphibole,EMP,44.70999908,1.210000038,15.06000042,,1.720000029,3.880000114,,18.95000076,,,11.48999977,1.769999981,1.220000029,,,,,,,,,,,,,,,
45854,Amphibole,EMP,45.93000031,0.959999979,12.72999954,,1.24000001,3.950000048,,19.97999954,,,11.06999969,2.470000029,1.669999957,,,,,,,,,,,,,,,
51095,Amphibole,EMP,54.38,1.66,0.72,,0.37,8.18,,18.07,,,6.17,4,4.89,,,,,,,,,,,,,,,
51096,Amphibole,EMP,52.01,3.5,0.93,,0.07,11.91,,14.61,,,5.9,3.86,4.95,,,,,,,,,,,,,,,
51097,Amphibole,EMP,52.63,4.87,0.86,,0.05,6.55,,17.94,,,6.19,3.93,4.81,,,,,,,,,,,,,,,
51098,Amphibole,EMP,51.86,5.6,1.18,,0.24,7.92,,16.31,,,5.92,3.85,4.81,,,,,,,,,,,,,,,
51099,Amphibole,EMP,51.96,6.25,1.27,,0.15,4.31,,18.75,,,6.37,3.81,4.68,,,,,,,,,,,,,,,
51100,Amphibole,EMP,51.69,7.48,1.02,,0.26,6.33,,16.49,,,5.61,4.13,4.9,,,,,,,,,,,,,,,
51101,Amphibole,EMP,51.4,8.66,1.28,,0.12,4.94,,16.93,,,6,3.82,4.84,,,,,,,,,,,,,,,
51102,Amphibole,EMP,50.97,11.61,1.21,,0.16,6.09,,15.51,,,4.85,4.99,4.41,,,,,,,,,,,,,,,
51111,Amphibole,EMP,43.7,0.34,18.9,,,,,19.4,,,11.8,3.2,,,,,,,,,,,,,,,,
51112,Amphibole,EMP,43.7,0.34,18.9,,,,,19.4,,,11.8,3.2,,,,,,,,,,,,,,,,
51113,Amphibole,EMP,43.7,0.34,18.9,,,,,19.4,,,11.8,3.2,,,,,,,,,,,,,,,,
51114,Amphibole,EMP,43.7,0.34,18.9,,,,,19.4,,,11.8,3.2,,,,,,,,,,,,,,,,
51813,Amphibole,EMP,42.63,1.8,13.28,,0.23,7.79,0.09,15.99,,,11.17,2.39,1.86,,,,,,,,,,,,,,,
51814,Amphibole,EMP,42.43,2.58,12.97,,0.31,7.8,0.09,15.56,,,11.21,2.41,1.61,,,,,,,,,,,,,,,
51815,Amphibole,EMP,41.19,2.62,12.25,,0.1,9.44,0.11,15.67,,,11.54,2.44,1.4,,,,,,,,,,,,,,,
